               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.026018,           0.0051318,                   0,             0.95502,             0.82855,             0.88571,             0.44294,            0.037589,           0.0065087,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.026014,           0.0051385,                   0,             0.95585,             0.82841,             0.88567,             0.44239,            0.037652,           0.0065064,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.025923,           0.0051278,                   0,             0.95845,             0.82631,             0.88453,             0.44208,            0.037761,            0.006552,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.025836,           0.0051131,                   0,             0.95879,             0.82449,              0.8839,             0.44071,            0.037804,           0.0065727,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.025811,           0.0050743,                   0,             0.95912,             0.82463,             0.88538,             0.44082,            0.037795,           0.0065349,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.025785,           0.0051052,                   0,             0.95928,              0.8228,             0.88476,              0.4381,            0.037888,           0.0065098,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.025675,           0.0050905,                   0,             0.95875,             0.82085,             0.88304,             0.43679,            0.037986,           0.0065445,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.025673,           0.0050813,                   0,             0.95224,             0.82455,             0.88205,             0.43562,            0.038083,           0.0065807,                   0,            0.005644,            0.005644,            0.005644
                  46,             0.02562,           0.0050625,                   0,             0.95358,             0.82407,             0.88233,             0.43492,            0.038102,           0.0065767,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.025533,           0.0050564,                   0,             0.94974,             0.82782,              0.8813,             0.43407,            0.038165,           0.0065728,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.025499,           0.0050666,                   0,             0.94944,             0.82855,             0.88178,             0.43373,            0.038167,           0.0065703,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.025478,           0.0050427,                   0,             0.95005,             0.82966,             0.88225,             0.43314,            0.038215,           0.0065494,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.025422,           0.0050498,                   0,             0.95076,             0.82714,             0.88089,             0.43158,            0.038348,           0.0065727,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.025339,           0.0050317,                   0,             0.95131,             0.82752,             0.88033,             0.43069,            0.038411,           0.0065966,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.025261,           0.0050293,                   0,             0.94949,             0.82738,             0.88122,             0.43107,            0.038372,           0.0065738,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.025218,           0.0050118,                   0,             0.95367,             0.82417,             0.88173,             0.43056,            0.038417,           0.0065913,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.025218,            0.005005,                   0,             0.95641,             0.82144,             0.88112,             0.42944,            0.038487,           0.0065959,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.025106,           0.0049865,                   0,             0.95846,             0.81998,             0.88109,             0.42861,            0.038498,           0.0066046,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.025058,           0.0049797,                   0,             0.96195,             0.81443,             0.87998,             0.42792,            0.038568,           0.0066276,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.025029,           0.0049792,                   0,             0.95701,             0.81754,             0.87973,             0.42702,            0.038618,           0.0066364,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.024934,           0.0049505,                   0,             0.95456,             0.82022,             0.88041,             0.42709,            0.038556,           0.0066428,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.024956,           0.0049662,                   0,             0.95547,             0.82037,             0.88117,              0.4278,            0.038556,           0.0066508,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.024876,           0.0049715,                   0,              0.9559,             0.81813,             0.87976,             0.42847,            0.038614,           0.0066711,                   0,            0.004159,            0.004159,            0.004159
                  61,             0.02477,           0.0049463,                   0,             0.95471,             0.81678,             0.87888,             0.42859,            0.038718,           0.0066817,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.024811,           0.0049569,                   0,             0.95417,              0.8148,             0.87867,             0.42717,             0.03876,           0.0066856,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.024669,           0.0049306,                   0,             0.95657,             0.81316,             0.87873,             0.42588,            0.038816,           0.0066833,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.024629,           0.0049219,                   0,             0.96121,             0.80937,             0.87836,             0.42409,            0.038885,           0.0067057,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.024562,           0.0049143,                   0,             0.95428,             0.81579,             0.87824,             0.42336,            0.038956,           0.0067095,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.024449,           0.0048876,                   0,             0.95502,             0.81438,              0.8769,             0.42258,            0.039017,           0.0067212,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.024437,           0.0048838,                   0,             0.95262,             0.81375,             0.87557,             0.42235,             0.03908,           0.0067674,                   0,            0.003466,            0.003466,            0.003466
                  68,             0.02439,           0.0048914,                   0,             0.95044,             0.81416,             0.87457,             0.42164,             0.03919,           0.0067786,                   0,            0.003367,            0.003367,            0.003367
