               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.023065,           0.0045457,                   0,             0.96689,             0.73202,              0.8369,             0.42681,            0.045276,           0.0076369,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.023011,           0.0045416,                   0,              0.9679,             0.72934,             0.83594,             0.42705,            0.045353,           0.0077016,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.022966,           0.0045248,                   0,             0.96708,             0.73004,             0.83615,             0.42716,            0.045389,           0.0076819,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.022902,           0.0045315,                   0,              0.9668,             0.73008,             0.83619,             0.42727,            0.045398,           0.0076689,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.022791,           0.0044957,                   0,             0.96678,             0.72959,             0.83468,             0.42591,            0.045433,           0.0077127,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.022683,           0.0044965,                   0,             0.96791,             0.72822,             0.83396,             0.42454,            0.045491,           0.0077471,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.022706,           0.0044975,                   0,             0.96991,             0.72579,             0.83201,             0.42375,            0.045543,           0.0077747,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.022586,           0.0044935,                   0,             0.96869,             0.72526,             0.83269,             0.42337,            0.045651,           0.0078021,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.022626,           0.0044813,                   0,             0.96894,             0.72406,             0.83148,              0.4216,            0.045775,           0.0078198,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.022437,            0.004468,                   0,             0.97125,              0.7214,             0.83027,             0.42091,            0.045896,           0.0078605,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.022438,            0.004467,                   0,             0.97146,             0.71899,             0.82988,             0.42067,            0.046019,           0.0078863,                   0,            0.005347,            0.005347,            0.005347
                  49,             0.02232,           0.0044423,                   0,             0.97107,             0.71678,             0.82827,             0.42043,            0.046159,           0.0079131,                   0,            0.005248,            0.005248,            0.005248
                  50,              0.0223,           0.0044322,                   0,             0.96921,             0.71604,             0.82838,             0.41974,             0.04622,           0.0079321,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.022301,           0.0044128,                   0,             0.96886,             0.71492,             0.82884,             0.41892,            0.046356,           0.0079572,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.022131,           0.0044358,                   0,             0.96875,             0.71472,             0.82804,             0.41846,            0.046475,           0.0079938,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.022137,           0.0044159,                   0,             0.96722,             0.71237,             0.82694,             0.41658,             0.04656,            0.008011,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.022069,           0.0044171,                   0,             0.96804,              0.7101,             0.82567,             0.41574,             0.04666,            0.008045,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.021994,           0.0044019,                   0,             0.96742,             0.70985,              0.8247,             0.41435,            0.046719,           0.0080668,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.021897,           0.0043941,                   0,             0.96737,             0.70887,             0.82481,             0.41388,            0.046743,           0.0080822,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.021885,           0.0043771,                   0,             0.96707,             0.70885,             0.82628,             0.41429,            0.046835,           0.0081073,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.021778,           0.0043516,                   0,             0.96777,             0.71093,             0.82759,             0.41555,            0.046873,           0.0081094,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.021778,           0.0043512,                   0,             0.96836,             0.71048,               0.828,             0.41635,            0.046898,           0.0081108,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.021719,           0.0043681,                   0,              0.9693,             0.71085,             0.82831,             0.41571,            0.046938,           0.0081198,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.021657,           0.0043443,                   0,             0.96938,             0.71077,             0.82797,             0.41462,            0.047015,           0.0081263,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.021599,           0.0043504,                   0,             0.96882,             0.71263,             0.82736,             0.41322,             0.04709,            0.008139,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.021521,           0.0043196,                   0,             0.96799,              0.7124,             0.82581,             0.41241,            0.047101,           0.0081401,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.021425,           0.0043248,                   0,             0.96672,             0.71356,             0.82602,             0.41195,            0.047146,           0.0081438,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.021385,           0.0043172,                   0,             0.96524,             0.71286,             0.82565,             0.41191,            0.047178,           0.0081623,                   0,            0.003664,            0.003664,            0.003664
                  66,             0.02132,           0.0042957,                   0,             0.96558,             0.70977,             0.82426,               0.411,            0.047269,           0.0082183,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.021263,           0.0042895,                   0,             0.96558,             0.70976,             0.82566,             0.41092,            0.047282,           0.0082203,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.021112,           0.0042777,                   0,             0.96398,             0.70821,              0.8232,             0.40938,            0.047412,           0.0082642,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.021182,           0.0042943,                   0,              0.9633,             0.70678,             0.82281,             0.40821,            0.047521,            0.008282,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.021029,           0.0042916,                   0,              0.9624,             0.70703,             0.82274,             0.40725,            0.047594,           0.0082997,                   0,            0.003169,            0.003169,            0.003169
                  71,             0.02101,           0.0042596,                   0,             0.96053,             0.70706,             0.82232,             0.40659,            0.047675,            0.008314,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.020875,           0.0042467,                   0,             0.96083,             0.70636,             0.82078,             0.40586,            0.047752,           0.0083302,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.020876,           0.0042269,                   0,             0.95998,             0.70706,             0.82032,             0.40494,            0.047765,           0.0083251,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.020805,           0.0042075,                   0,             0.95958,             0.70659,             0.81963,              0.4039,            0.047828,           0.0083421,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.020663,           0.0042204,                   0,              0.9603,             0.70756,             0.81919,             0.40425,            0.047883,           0.0083548,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.020655,           0.0042142,                   0,             0.96074,             0.70998,             0.82005,             0.40361,            0.047851,           0.0083386,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.020574,           0.0041973,                   0,             0.96203,             0.71007,             0.82005,             0.40286,            0.047913,           0.0083837,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.020515,           0.0041835,                   0,             0.96315,             0.70976,              0.8193,             0.40187,            0.047956,           0.0084214,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.020255,           0.0041597,                   0,             0.96311,             0.70938,             0.81687,             0.40038,            0.048047,           0.0084707,                   0,            0.002278,            0.002278,            0.002278
